0.009683766990706555, 0.9918007359736183
0.03536811860787603, 0.9646679717227145
0.061052470225045535, 0.9377698767600855
0.08673682184221501, 0.909698435356082
0.11242117345938449, 0.8837390175465526
0.13810552507655396, 0.8554329068542741
0.16378987669372344, 0.829004150468195
0.18947422831089292, 0.8014020476407413
0.21515857992806245, 0.7737999448132876
0.24084293154523193, 0.7473711884272084
0.2665272831624014, 0.71906507773493
0.2922116347795709, 0.6938096677902253
0.3178959863967403, 0.6676155806924212
0.34358033801390986, 0.6364934385408437
0.3692646896310794, 0.5922298162458707
0.3926141001921425, 0.5370851042133428
0.4124610991690463, 0.47756733550248065
0.4299731570898436, 0.4220364526754816
0.44631774448258776, 0.366040572627534
0.462662331875332, 0.3085696284818583
0.47783944874002304, 0.25127902765799015
0.4930165656047142, 0.19361966080969006
0.514031035109671, 0.13536029500870583
0.5397153867268405, 0.09743274349715558
0.5653997383440099, 0.07452402643520029
0.5910840899611794, 0.05583935656219352
0.616768441578349, 0.04067472601331068
0.6424527931955184, 0.026918111194076833
0.6681371448126879, 0.015508189257592564
0.6938214964298574, 0.008556983798331697
0.7195058480470269, 0.005595156239744492
0.7451901996641963, 0.005684029428731252
0.7708745512813658, 0.005772902617718012
0.7965589028985354, 0.004923098653605074
0.8222432545157048, 0.0010225939419181707
0.8479276061328742, 0.0008767978426300616
0.8736119577500439, 0.0009656710316168216
0.8992963093672133, 0.0010545442206035816
0.9249806609843827, 0.0011434174095903415
0.9506650126015523, 0.0012322905985771015
0.9763493642187218, 0.0013211637875638615
0.9961963631956254, 0.0005293844675002823
